deviceName,connectStatus,address,modelNumber,activity,standby,ready,powersaving
AC1,connect,192.168.0.14,FGRC084451,665,498.75,166.25,66.5
TV1,connect,192.168.0.23,UN75J6350AFXK,153,114.75,38.25,15.3
Lamp1,connect,192.168.0.11,XMCTD01YL,10,7.5,2.5,1
RVC1,connect,192.168.0.46,VR6480VMNC,25,18.75,6.25,2.5
FP1,connect,192.168.0.23,GA3A00417A14,22,16.5,5.5,2.2
WM1,connect,192.168.0.11,F17WPSW,2200,1650,550,220
Lamp2,connect,192.168.0.36,BE1915VWSP8,15,11.25,3.75,1.5
SCP1,connect,192.168.0.45,SCCPWM600-V2,67,50.25,16.75,6.7
CCTV1,connect,192.168.0.22,722823017,15,11.25,3.75,1.5
Mixer1,connect,192.168.0.45,B06XRKC719,14,10.5,3.75,1.4
AIS1,connect,192.168.0.61,GA3A00417A14,35,26.25,8.75,3.5
Oven1,connect,192.168.0.55,JC00A121601,1800,1350,450,180
SC1,connect,220.149.34.53,J8FCU2GF001F,0,0,0,0
